Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
5058173564,"Apr 3, 1991, 11:00:00 AM",Afternoon Ride,Ride,"",7200,0,,,false,,,,,,7200.0,7200.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/df879ec5-bdb0-4197-876b-b70a931b1f57.jpg
5066850053,"Apr 4, 2021, 11:13:20 AM",Afternoon Run,Run,,238,1.01,,,false,,"",activities/5066850053.gpx,,,238.0,232.0,1013.7000122070312,5.900000095367432,4.369396686553955,0.0,0.0,15.0,17.299999237060547,9.699999809265137,0.0,,,,,,,,,94.46847534179688,,,,,,,,,,,,,,,,0.0,,1.0,1015.0,1617533952.0,2.0,8.239999771118164,4.929999828338623,3.490000009536743,0.7200000286102295,1013.7000122070312,6.21999979019165,8.949999809265137,262.0,0.02539999969303608,1617510784.0,1617558784.0,0.7599999904632568,,8142932.0,0.03999999910593033,5.0,0.8700000047683716,16093.0,2.0,372.6000061035156,,,,,,,,,,,""
5070110894,"Apr 4, 2021, 12:00:00 PM",Afternoon yoga,Yoga,"",2400,0,,,false,,,,,,2400.0,2400.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5073981022,"Apr 5, 2021, 1:50:37 PM",Yoga,Yoga,,2100,0,,,false,,,,,,2100.0,2100.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5074821627,"Apr 5, 2021, 4:17:25 PM",Evening Run,Run,,1375,5.00,,,false,,"",activities/5074821627.gpx,,,1375.0,1352.0,5005.60009765625,8.800000190734863,3.702366828918457,9.236184120178223,8.83618450164795,8.199999809265137,16.200000762939453,6.199999809265137,0.007991050370037556,,,,,,,,,467.1768493652344,,,,,,,,,,,,,,,,0.0,,1.0,5019.5,1617638400.0,2.0,4.889999866485596,0.25,-1.8799999952316284,0.6200000047683716,992.2000122070312,7.329999923706055,13.479999542236328,301.0,0.09149999916553497,1617597056.0,1617645312.0,0.800000011920929,,8142932.0,0.10999999940395355,5.0,0.6700000166893005,16093.0,0.0,451.3999938964844,,,,,,,,,,,""
5083708698,"Apr 7, 2021, 10:17:32 AM",Lunch Run,Run,,240,1.01,,,false,,"",activities/5083708698.gpx,,,240.0,235.0,1014.0,5.699999809265137,4.31489372253418,2.372755527496338,1.5727554559707642,14.399999618530273,17.299999237060547,10.300000190734863,0.0788954645395279,,,,,,,,,94.65461730957031,,,,,,,,,,,,,,,,0.0,,1.0,1017.0,1617789568.0,2.0,5.75,1.8300000429153442,-1.7699999809265137,0.5799999833106995,1002.5,6.059999942779541,6.739999771118164,276.0,0.03889999911189079,1617769472.0,1617818368.0,0.8600000143051147,,8142932.0,0.05000000074505806,5.0,0.5899999737739563,16093.0,2.0,473.0,,,,,,,,,,,""
5085694223,"Apr 7, 2021, 3:47:33 PM",Afternoon Walk,Walk,,3314,4.95,,,false,,"",activities/5085694223.gpx,,,3314.0,3061.0,4953.0,6.400000095367432,1.6180986166000366,10.698187828063965,7.698187351226807,9.699999809265137,16.5,33.0,0.06056935340166092,,,,,,,,,460.9875183105469,,,,,,,,,,,,,,,,0.0,,1.0,,1617807616.0,2.0,7.920000076293945,5.46999979019165,-2.0299999713897705,0.49000000953674316,1002.5,3.940000057220459,5.699999809265137,296.0,0.0052999998442828655,1617769472.0,1617818368.0,0.8600000143051147,,8142932.0,0.019999999552965164,5.0,0.699999988079071,16093.0,1.0,459.3999938964844,,,,,,,,,,,""
5086147376,"Apr 7, 2021, 4:56:02 PM",Evening Walk,Walk,,2899,4.00,,,false,,"",activities/5086147376.gpx,,,2899.0,2596.0,4005.300048828125,6.599999904632568,1.5428736209869385,6.096200942993164,7.4962005615234375,8.5,14.0,14.100000381469727,-0.03495368734002113,,,,,,,,,372.7828369140625,,,,,,,,,,,,,,,,0.0,,1.0,,1617811200.0,2.0,7.579999923706055,5.090000152587891,-1.5399999618530273,0.5199999809265137,1002.7999877929688,3.890000104904175,5.429999828338623,303.0,0.06800000369548798,1617769472.0,1617818368.0,0.8600000143051147,,8142932.0,0.07000000029802322,5.0,0.7400000095367432,16093.0,0.0,457.29998779296875,,,,,,,,,,,""
5102600823,"Apr 10, 2021, 1:33:40 PM",Afternoon Walk,Walk,,5063,6.71,,,false,,"",activities/5102600823.gpx,,,5063.0,4896.0,6710.7001953125,6.800000190734863,1.3706494569778442,51.850460052490234,53.05046081542969,58.099998474121094,80.5,14.100000381469727,-0.017881890758872032,,,,,,,,,624.5808715820312,,,,,,,,,,,,,,,,0.0,,1.0,,1618059648.0,2.0,7.179999828338623,3.9600000381469727,-1.1100000143051147,0.5600000023841858,1014.7999877929688,5.21999979019165,6.28000020980835,320.0,0.0,1618028288.0,1618078080.0,0.9599999785423279,,8142932.0,0.0,,0.44999998807907104,16093.0,2.0,410.6000061035156,,,,,,,,,,,""
5113182842,"Apr 12, 2021, 9:30:00 AM",Lunch Activity,Yoga,"",6000,0,,,false,,,,,,6000.0,6000.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5113474857,"Apr 12, 2021, 11:24:55 AM",Afternoon Run,Run,,3309,10.02,,,false,,"",activities/5113474857.gpx,,,3309.0,3196.0,10020.2001953125,6.599999904632568,3.1352314949035645,13.873784065246582,18.773784637451172,0.10000000149011612,12.399999618530273,47.79999923706055,-0.04890121892094612,,,,,,,,,936.9318237304688,,,,,,,,,,,,,,,,0.0,,1.0,10066.7001953125,1618225152.0,2.0,6.420000076293945,2.490000009536743,-0.3799999952316284,0.6200000047683716,1019.0,6.550000190734863,9.1899995803833,212.0,0.007499999832361937,1618200832.0,1618251008.0,0.019999999552965164,,8142932.0,0.029999999329447746,5.0,0.8700000047683716,16093.0,2.0,395.6000061035156,,,,,,,,,,,""
5124305081,"Apr 14, 2021, 9:49:46 AM",Lunch Run,Run,,1389,5.09,,,false,,"",activities/5124305081.gpx,,,1389.0,1382.0,5096.0,10.199999809265137,3.6874096393585205,0.0,1.5,8.199999809265137,12.300000190734863,5.599999904632568,-0.029434850439429283,,,,,,,,,474.7156982421875,,,,,,,,,,,,,,,,0.0,,1.0,5100.5,1618390784.0,2.0,6.070000171661377,4.039999961853027,-1.440000057220459,0.5899999737739563,1027.699951171875,2.6600000858306885,3.359999895095825,353.0,0.016200000420212746,1618373248.0,1618424064.0,0.07999999821186066,,8142932.0,0.019999999552965164,5.0,0.3199999928474426,16093.0,2.0,451.1000061035156,,,,,,,,,,,""
5131221829,"Apr 15, 2021, 2:00:55 PM",Afternoon Run,Run,,224,1.05,,,false,,"",activities/5131221829.gpx,,,224.0,224.0,1050.0999755859375,6.800000190734863,4.687946319580078,0.0,0.30000001192092896,14.899999618530273,17.299999237060547,2.0,-0.028568707406520844,,,,,,,,,97.80046081542969,,,,,,,,,,,,,,,,0.0,,1.0,1050.800048828125,1618495232.0,3.0,10.079999923706055,10.079999923706055,-2.130000114440918,0.41999998688697815,1030.300048828125,4.420000076293945,5.909999847412109,8.0,0.0,1618459520.0,1618510592.0,0.10999999940395355,,8142932.0,0.0,,0.8799999952316284,16093.0,2.0,387.79998779296875,,,,,,,,,,,""
5133025644,"Apr 15, 2021, 6:59:57 PM",Evening Run,Run,,228,1.01,,,false,,"",activities/5133025644.gpx,,,228.0,213.0,1016.0,5.900000095367432,4.76995325088501,0.0,0.5,4.300000190734863,5.0,1.0,-0.04921259731054306,,,,,,,,,94.54293060302734,,,,,,,,,,,,,,,,0.0,,1.0,1015.7999877929688,1618509568.0,2.0,8.050000190734863,5.639999866485596,-0.7900000214576721,0.5400000214576721,1029.4000244140625,3.930000066757202,7.329999923706055,3.0,0.0,1618459520.0,1618510592.0,0.10999999940395355,,8142932.0,0.0,,0.8399999737739563,16093.0,0.0,389.6000061035156,,,,,,,,,,,""
5135522369,"Apr 16, 2021, 9:59:51 AM",Lunch Run,Run,,348,1.25,,,false,,"",activities/5135522369.gpx,,,348.0,309.0,1249.5999755859375,7.5,4.044013023376465,7.092857360839844,0.8928599953651428,9.800000190734863,17.299999237060547,24.0,0.49615877866744995,,,,,,,,,118.17401123046875,,,,,,,,,,,,,,,,0.0,,1.0,1269.699951171875,1618563584.0,2.0,7.940000057220459,4.980000019073486,-1.6200000047683716,0.5099999904632568,1029.0999755859375,5.099999904632568,7.599999904632568,11.0,0.0,1618545792.0,1618597120.0,0.14000000059604645,,8142932.0,0.0,,0.6399999856948853,16093.0,2.0,385.79998779296875,,,,,,,,,,,""
5153601577,"Apr 19, 2021, 9:20:00 AM",Lunch Activity,Yoga,"",2100,0,,,false,,,,,,2100.0,2100.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5154265020,"Apr 19, 2021, 11:40:08 AM",Afternoon Run,Run,,4236,13.02,,,false,,"",activities/5154265020.gpx,,,4236.0,4213.0,13027.099609375,6.5,3.0921196937561035,12.291545867919922,18.39154624938965,-1.5,12.300000190734863,37.20000076293945,-0.04682546481490135,,,,,,,,,1220.09521484375,,,,,,,,,,,,,,,,0.0,,1.0,13109.099609375,1618829952.0,1.0,13.489999771118164,13.489999771118164,2.640000104904175,0.47999998927116394,1023.4000244140625,2.7300000190734863,4.019999980926514,81.0,0.0,1618804480.0,1618856704.0,0.23000000417232513,,8142932.0,0.0,,0.03999999910593033,16093.0,4.0,380.70001220703125,,,,,,,,,,,""
5164942390,"Apr 21, 2021, 8:12:21 AM",Morning Run,Run,,1296,5.01,,,false,,"",activities/5164942390.gpx,,,1296.0,1261.0,5012.60009765625,15.600000381469727,3.9750990867614746,7.155981063842773,6.755980014801025,8.5,13.800000190734863,14.199999809265137,0.007979890331625938,,,,,,,,,467.4932861328125,,,,,,,,,,,,,,,,0.0,,1.0,5022.89990234375,1618992000.0,2.0,8.960000038146973,6.019999980926514,5.480000019073486,0.7900000214576721,1011.0999755859375,5.699999809265137,6.949999809265137,295.0,0.0,1618977024.0,1619029632.0,0.30000001192092896,,8142932.0,0.0,,0.699999988079071,16093.0,2.0,354.0,,,,0.0,,,,,,,""
5166941010,"Apr 21, 2021, 3:21:45 PM",Afternoon Run,Run,,190,0.80,,,false,,"",activities/5166941010.gpx,,,190.0,190.0,802.2999877929688,9.600000381469727,4.222631454467773,7.181493282318115,0.5814934968948364,9.300000190734863,15.899999618530273,6.199999809265137,0.8226349353790283,,,,,,,,,76.83125305175781,,,,,,,,,,,,,,,,0.0,,1.0,825.5,1619017216.0,2.0,9.529999732971191,5.670000076293945,0.9599999785423279,0.550000011920929,1008.5,9.630000114440918,13.119999885559082,278.0,0.0,1618977024.0,1619029632.0,0.30000001192092896,,8142932.0,0.0,,0.5799999833106995,16093.0,1.0,398.20001220703125,,,,,,,,,,,""
5173945095,"Apr 22, 2021, 3:30:00 PM",Beach volley,Workout,"",7200,0,,,false,,,,,,7200.0,7200.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5176526078,"Apr 23, 2021, 9:29:08 AM",Lunch Run,Run,,254,1.10,,,false,,"",activities/5176526078.gpx,,,254.0,254.0,1099.4000244140625,5.699999809265137,4.328346252441406,0.0,1.2999999523162842,13.899999618530273,17.299999237060547,1.7999999523162842,-0.11824631690979004,,,,,,,,,102.21209716796875,,,,,,,,,,,,,,,,0.0,,1.0,1098.199951171875,1619168384.0,1.0,8.890000343322754,6.650000095367432,-4.880000114440918,0.3700000047683716,1022.5999755859375,3.9800000190734863,5.550000190734863,333.0,0.0,1619149568.0,1619202816.0,0.3700000047683716,,8142932.0,0.0,,0.03999999910593033,16093.0,3.0,353.70001220703125,,,,,,,,,,,""
5176656211,"Apr 23, 2021, 9:43:39 AM",Lunch Run,Run,,1492,5.08,,,false,,"",activities/5176656211.gpx,,,1492.0,1485.0,5083.39990234375,5.300000190734863,3.4231650829315186,9.2693452835083,10.669344902038574,12.699999809265137,16.899999618530273,3.4000000953674316,-0.027540622279047966,,,,,,,,,473.40338134765625,,,,,,,,,,,,,,,,0.0,,1.0,5086.39990234375,1619168384.0,1.0,8.890000343322754,6.650000095367432,-4.880000114440918,0.3700000047683716,1022.5999755859375,3.9800000190734863,5.550000190734863,333.0,0.0,1619149568.0,1619202816.0,0.3700000047683716,,8142932.0,0.0,,0.03999999910593033,16093.0,3.0,353.70001220703125,,,,,,,,,,,""
5183003082,"Apr 24, 2021, 11:06:20 AM",Afternoon Run,Run,,4114,12.10,,,false,,"",activities/5183003082.gpx,,,4114.0,4114.0,12106.400390625,5.5,2.942732095718384,16.237913131713867,12.837900161743164,2.5,11.699999809265137,7.699999809265137,0.028084319084882736,,,,,,,,,1128.5771484375,,,,,,,,,,,,,,,,0.0,,1.0,12125.7998046875,1619261952.0,1.0,7.96999979019165,4.050000190734863,-7.090000152587891,0.3400000035762787,1024.199951171875,7.929999828338623,11.229999542236328,334.0,0.0,1619235840.0,1619289344.0,0.4099999964237213,,8142932.0,0.0,,0.019999999552965164,16093.0,4.0,408.3999938964844,,,,,,,,,,,""
5190238903,"Apr 25, 2021, 12:33:52 PM",Afternoon Run,Run,,3083,8.02,,,false,,"",activities/5190238903.gpx,,,3083.0,3069.0,8023.60009765625,4.599999904632568,2.6144020557403564,17.8770809173584,14.177081108093262,9.199999809265137,17.299999237060547,5.099999904632568,0.046113964170217514,,,,,,,,,748.8511352539062,,,,,,,,,,,,,,,,0.0,,1.0,8045.89990234375,1619352064.0,1.0,6.96999979019165,2.7300000190734863,-7.070000171661377,0.36000001430511475,1024.199951171875,8.029999732971191,8.770000457763672,337.0,0.0,1619322112.0,1619375744.0,0.44999998807907104,,8142932.0,0.0,,0.029999999329447746,16093.0,3.0,445.79998779296875,,,,,,,,,,,""
5194366474,"Apr 26, 2021, 4:00:00 AM",Morning Run,Run,Slow/recovery jog,3960,7.00,,,false,,"",,,,3960.0,3960.0,7000.0,,1.7676767110824585,,,,,,0.0,,,,,,,,,651.5067138671875,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,8142932.0,,,,,,,,,,,,,,,,,""
5194368811,"Apr 26, 2021, 6:40:00 AM",Morning Activity,Yoga,"",2100,0,,,false,,,,,,2100.0,2100.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5199908345,"Apr 27, 2021, 4:30:00 AM",Morning Run,Run,"",1860,7.00,,,false,,"",,,,1860.0,1860.0,7000.0,,3.7634408473968506,,,,,,0.0,,,,,,,,,651.5067138671875,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,8142932.0,,,,,,,,,,,,,,,,,""
5217908378,"Apr 30, 2021, 5:30:00 AM",Morning Run,Run,,1740,6.00,,,false,,"",,,,1740.0,1740.0,6000.0,,3.4482758045196533,,,,,,0.0,,,,,,,,,558.434326171875,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,8142932.0,,,,,,,,,,,,,,,,,""
5227883153,"May 2, 2021, 8:34:08 AM",Morning Run,Run,,1440,5.00,,,false,,"",,,,1440.0,1440.0,5000.0,,3.472222328186035,,,,,,0.0,,,,,,,,,465.3619384765625,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,8142932.0,,,,,,,,,,,,,,,,,""
5267824947,"May 9, 2021, 11:20:44 AM",Wings for life World run,Run,"",5520,15.00,,,false,,"",,,,5520.0,5520.0,15000.0,,2.7173912525177,,,,,,0.0,,,,,,,,,1396.0858154296875,,,,,,,,,,,,,,0.0,,0.0,,0.0,,,,,,,,,,,,,,,,,8142932.0,,,,,,,,,,,,,,,,,""
5283046716,"May 12, 2021, 9:26:09 AM",Lunch Run,Run,,455,1.40,,,false,,"",activities/5283046716.gpx,,,455.0,357.0,1406.9000244140625,7.400000095367432,3.9408962726593018,7.129411697387695,2.6294116973876953,10.0,17.299999237060547,2.5,0.31985214352607727,,,,,,,,,131.6695098876953,,,,,,,,,,,,,,,,0.0,,1.0,1414.699951171875,1620809984.0,3.0,14.390000343322754,14.390000343322754,12.399999618530273,0.8799999952316284,1005.0,3.700000047683716,5.829999923706055,238.0,0.007899999618530273,1620788736.0,1620846592.0,0.029999999329447746,,8142932.0,0.019999999552965164,5.0,0.9700000286102295,16093.0,3.0,341.3999938964844,,,,,,,,,,,""
5536303972,"Jun 27, 2021, 9:23:52 AM",Lunch Run,Run,"",1492,5.02,,,false,,"",activities/5536303972.gpx,,,1492.0,1466.0,5025.7998046875,8.100000381469727,3.4282400608062744,14.822307586669922,19.022300720214844,3.299999952316284,13.600000381469727,5.300000190734863,-0.08356878161430359,,,,,,,,,468.7032470703125,,,,,,,,,,,,,,0.0,,0.0,,1.0,5035.89990234375,1624784384.0,2.0,20.260000228881836,20.260000228881836,13.569999694824219,0.6499999761581421,1017.4000244140625,3.0799999237060547,3.819999933242798,274.0,0.0,1624760960.0,1624823936.0,0.6100000143051147,,8142932.0,0.0,,0.44999998807907104,16093.0,4.0,334.6000061035156,,,,,,,,,,,media/F2AF1BCF-E361-4445-95C8-32267807DDF2.jpg
5617369731,"Jul 12, 2021, 7:34:20 PM",Night Run,Run,,1512,5.04,,,false,,"",activities/5617369731.gpx,,,1512.0,1488.0,5040.0,18.200000762939453,3.387096881866455,12.965250015258789,14.465250015258789,6.800000190734863,15.5,12.199999809265137,-0.02976190485060215,,,,,,,,,471.2813415527344,,,,,,,,,,,,,,,,0.0,,1.0,5063.60009765625,1626116352.0,2.0,21.34000015258789,21.34000015258789,14.329999923706055,0.6399999856948853,1014.4000244140625,3.4100000858306885,4.659999847412109,136.0,0.006899999920278788,1626057856.0,1626119296.0,0.09000000357627869,,8142932.0,0.03999999910593033,5.0,0.7200000286102295,16093.0,0.0,316.8999938964844,,,,,3.3333332538604736,,,,,,""
5702817284,"Jul 28, 2021, 8:31:41 PM",Night Run,Run,,1554,5.03,,,false,,"",activities/5702817284.gpx,,,1554.0,1539.0,5034.39990234375,8.0,3.2712149620056152,15.02255916595459,13.122559547424316,6.300000190734863,14.699999809265137,21.0,0.03774034604430199,,,,,,,,,472.9752502441406,,,,,,,,,,,,,,,,0.0,,1.0,5081.7998046875,1627502336.0,2.0,19.670000076293945,19.670000076293945,14.9399995803833,0.7400000095367432,1007.2999877929688,4.559999942779541,8.34000015258789,224.0,0.13199999928474426,1627441792.0,1627500288.0,0.6600000262260437,,8142932.0,0.07999999821186066,5.0,0.5699999928474426,16093.0,0.0,338.79998779296875,,,,,3.2396395206451416,,,,,,""
5850817213,"Aug 25, 2021, 1:05:31 PM",Recovery run,Run,,1710,5.05,,,false,,"",activities/5850817213.gpx,,,1710.0,1636.0,5057.89990234375,9.0,3.091625928878784,9.506684303283691,6.506684303283691,8.5,12.600000381469727,7.800000190734863,0.059313151985406876,,,,,,,,,472.5843505859375,,,,,,,,,,,,,,,,0.0,,1.0,5077.60009765625,1629896448.0,3.0,18.579999923706055,18.770000457763672,16.459999084472656,0.8799999952316284,1009.2000122070312,7.320000171661377,11.65999984741211,284.0,0.19020000100135803,1629864192.0,1629915776.0,0.6100000143051147,,8142932.0,0.1599999964237213,5.0,0.9599999785423279,16093.0,3.0,301.20001220703125,,,,,2.957836151123047,,,,,,""
5931872661,"Sep 7, 2021, 4:06:00 PM",DHL Relay Copenhagen,Run,First runner out of five.,1389,5.00,,,false,"","",,,,1389.0,1389.0,5000.0,,3.5997121334075928,,,,,,0.0,,,,,,,,,465.3619384765625,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,3.5997121334075928,,,,,,""
5931889365,"Sep 4, 2021, 12:30:00 PM",Nordic Race Copenhagen Urban 2021,Run,"",2426,5.00,,,false,"","",,,,2426.0,2426.0,5000.0,,2.0610058307647705,,,,,,0.0,,,,,,,,,465.3619384765625,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,2.0610058307647705,,,,,,""
5960136596,"Sep 12, 2021, 5:06:00 PM",Royal Run Copenhagen,Run,,3086,10.00,,,false,,"",,,,3086.0,3086.0,10000.0,,3.240440607070923,,,,,,0.0,,,,,,,,,930.723876953125,,,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,3.240440607070923,,,,,,""
5984911173,"Sep 19, 2021, 9:17:21 AM",CPH half,Run,,7580,22.37,,,false,,"",activities/5984911173.gpx,,,7580.0,7134.0,22370.599609375,6.900000095367432,3.135772466659546,39.3649787902832,42.76498031616211,4.0,18.399999618530273,4.400000095367432,-0.015198519453406334,,,,,,,,,2084.421142578125,,,,,,,,,,,,,,,,0.0,,1.0,22395.69921875,1632041984.0,2.0,12.600000381469727,12.600000381469727,5.260000228881836,0.6100000143051147,1022.0,5.130000114440918,6.480000019073486,70.0,0.0,1632027008.0,1632071936.0,0.46000000834465027,,9134886.0,0.0,,0.5299999713897705,16093.0,2.0,282.79998779296875,,,,0.0,2.9512665271759033,,,,,,""
6039278366,"Sep 29, 2021, 6:31:11 PM",Evening Run,Run,,568,1.75,,,false,,"",activities/6039278366.gpx,,,568.0,549.0,1750.5999755859375,5.699999809265137,3.188706636428833,2.4935896396636963,1.4935897588729858,6.300000190734863,9.300000190734863,5.800000190734863,0.057123273611068726,,,,,,,,,163.5095672607422,,,,,,,,,,,,,,,,0.0,,1.0,1756.800048828125,1632938368.0,5.0,13.420000076293945,13.420000076293945,12.479999542236328,0.9399999976158142,1014.5999755859375,9.779999732971191,11.720000267028809,147.0,2.073199987411499,1632892160.0,1632934272.0,0.7699999809265137,,9134886.0,0.7300000190734863,5.0,0.9599999785423279,16093.0,0.0,301.20001220703125,,,,0.0,3.0820422172546387,,,,,,""
6172856263,"Oct 27, 2021, 8:50:17 AM",Morning Run,Run,,1385,3.78,,,false,,"",activities/6172856263.gpx,,,1385.0,1272.0,3786.090087890625,4.635998725891113,2.9764859676361084,14.849519729614258,17.74951934814453,21.100000381469727,33.70000076293945,8.146623611450195,-0.07659617066383362,,,,,,,,,353.7495422363281,,,,,,,,,,,,,,,,0.0,,1.0,3800.800048828125,1635321600.0,3.0,13.15999984741211,13.15999984741211,11.1899995803833,0.8799999952316284,1013.7000122070312,7.039999961853027,12.9399995803833,236.0,0.025499999523162842,1635314816.0,1635349376.0,0.7200000286102295,,9134886.0,0.05000000074505806,5.0,1.0,16093.0,0.0,232.10000610351562,,,,0.0,2.7336390018463135,1226.800048828125,,,,,""
6796444718,"Mar 9, 2022, 10:32:10 AM",Lunch Run,Run,,1228,3.94,,,false,,"",activities/6796444718.gpx,,,1228.0,1171.0,3944.510009765625,4.946008205413818,3.368497133255005,14.818713188171387,20.018712997436523,21.299999237060547,34.0,7.611791133880615,-0.13182879984378815,,,,,,,,,368.16644287109375,,,,,,,,,,,,,,,,0.0,,1.0,3955.699951171875,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,3.212141752243042,1198.9000244140625,,,,,""
6910430206,"Mar 31, 2022, 9:48:03 AM",Lunch Run,Run,,645,1.41,,,false,,"",activities/6910430206.gpx,,,645.0,456.0,1410.1300048828125,4.553999900817871,3.092390298843384,5.300000190734863,3.0,11.899999618530273,17.200000762939453,2.132194995880127,0.1631055325269699,,,,,,,,,132.73052978515625,,,,,,,,,,,,,,,,0.0,,1.0,1426.0999755859375,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,2.1862480640411377,358.1000061035156,,,,,""
6968907641,"Apr 12, 2022, 9:48:51 AM",Jog after legday,Run,"",1734,5.28,,,false,,"",activities/6968907641.gpx,,,1734.0,1722.0,5280.5498046875,4.797949314117432,3.066521406173706,10.205212593078613,9.30519962310791,9.199999809265137,17.399999618530273,6.968695163726807,0.01704367995262146,,,,,,,,,520.2230834960938,,,,,,,,,,,,,,0.0,,0.0,,1.0,5292.5,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,3.045299768447876,2507.699951171875,,,,,""
6995887727,"Apr 17, 2022, 10:25:37 AM",Easter Run,Run,"",3404,9.78,169.0,78,false,"","",activities/6995887727.gpx,,,3404.0,3345.0,9786.826171875,6.074869632720947,2.9258077144622803,9.446666717529297,16.04667091369629,3.4000000953674316,12.199999809265137,21.97221565246582,-0.06743758916854858,,,,,,150.07952880859375,,,964.3958740234375,,,78.0,,,,,,,,,,,,,0.0,,1.0,9811.2998046875,,,,,,,,,,,,,,,,9134886.0,,,,,,,,,,0.0,2.875095844268799,261.6000061035156,,,,,""
